time,Hefei,Wuhu,Bengbu,Huainan,Maanshan,Huaibei,Tongling,Anqing,Huangshan,Chuzhou,Fuyang,Suzhou,Lu_an,Bozhou,Chizhou,Xuancheng
2020-01-01 18:00:00,0.0012843098515778585,0.008561863618738511,0.000630637009938558,0.0,0.010063406688715117,0.0,0.014461872234843135,0.07289664418089624,5.3363687851849725e-06,0.0009454629000495462,0.00131988992878035,0.0,0.0015580116533765605,0.0,0.04156514943814745,0.05089593868629605
2020-01-01 19:00:00,0.016044046364578547,0.0460753257757698,0.018737318079456007,0.0009768920786240522,0.024291258232266296,4.390563840180441e-05,0.0442065312192331,0.08572744388206333,0.0007098371686499104,0.003240597793479371,0.012847511207356171,0.0010229894538330876,0.022241057913287794,0.0005348106614904467,0.05735621732823989,0.050260272680544386
2020-01-01 20:00:00,0.020279204923343036,0.08962523703481637,0.037716007700153424,0.0015458343854916643,0.08049572215360754,0.001442474867004195,0.05558294408461627,0.08016209976345885,0.0013920294693092895,0.05363291385127049,0.014543215044183667,0.026031011459874173,0.023520376947191026,0.0005632459727767246,0.048472611343159396,0.07571218060512169
2020-01-01 21:00:00,0.01901159021589491,0.08466080123302983,0.0448438860232534,0.026856674867517808,0.08785397398705576,0.01255014675115448,0.045523595576192816,0.08252204633226581,0.0015691635655421838,0.06425640162299662,0.012586434682210285,0.03651364800197626,0.024115919287687814,0.0,0.03629473416633855,0.08179166737724752
2020-01-01 22:00:00,0.03923502817652584,0.07290066457262226,0.045563351874258,0.0425687502412235,0.07029152383991316,0.00138877147163441,0.04007902760910832,0.07592432639178108,0.0008871504683899724,0.05507953026715447,0.001487819197910284,0.021383060738931293,0.020346742050320495,0.0,0.028415688891815984,0.05545536677042643
2020-01-01 23:00:00,0.019971988949121215,0.05600503846710803,0.024177400894414367,0.009913216229357749,0.06112771875718061,0.0002025981354557611,0.024946226014031306,0.06939179757062126,0.00019507587345597013,0.055077987558701455,0.0006581579937654384,0.0011816129964940688,0.004366822881636276,0.0,0.014391973906872317,0.024602552644567552
2020-01-02 00:00:00,0.0011748075485229492,0.04947984919828527,0.0014918060863719268,0.0009318636912925571,0.0655684751622817,0.0,0.001584618699316885,0.05579387440400965,0.0,0.04073443599775726,0.0008666499767428131,0.0003032941444247377,0.0011279618038850673,0.0,0.0011882700172125124,0.001559088822283776
2020-01-02 01:00:00,0.00018008861666411356,0.03308924000247631,0.0013408918006747378,0.0011627152075175367,0.058734767577227426,0.0,0.0005675947744082781,0.03884947455786412,0.0,0.021769472976136052,0.010097525478188507,0.0,0.0001322615380380668,0.00044916930541493533,0.0006039076381259494,0.001368801578197604
2020-01-02 02:00:00,0.0001720715971554027,0.006745941888273152,0.008762938524383345,0.016358391132230074,0.03194403492547328,0.0,0.0,0.030943371501623417,0.0,0.012950206504148595,0.02346439727770737,0.0003833770751953125,0.00039092426985697033,0.0014736231635598576,0.00033734943352493586,0.0012840539022208818
2020-01-02 03:00:00,0.001493209717320461,0.0012295569469726163,0.036451036634008865,0.040165194498947246,0.023427465382744286,0.0005365828283471999,0.0,0.028382078494900972,0.0,0.03155756620020648,0.03424474850199581,0.0014746929305830812,0.0014160481932895637,0.017318134603936688,0.00036428216236089573,0.000357916152555179
2020-01-02 04:00:00,0.01979663870693032,0.0009882730596205767,0.04798601187911688,0.042374702450496696,0.03271708535213096,0.0013652946434768976,0.0,0.032579028528500226,0.0,0.0492399580338422,0.03709371261347353,0.016844211061016405,0.004585239622328016,0.013293665218976587,0.00047340541104086084,0.0
2020-01-02 05:00:00,0.023140607706082412,0.0010445620499405207,0.039896187049890654,0.04051978136199752,0.035284930974050284,0.0011103273996340684,0.0007618026795730092,0.04159486215878156,0.0,0.04669242396074183,0.029951203882304673,0.014349980681550268,0.0014431328555337744,0.002328078341639899,0.001458282564200607,0.0
2020-01-02 06:00:00,0.0015459399597317566,0.0010557014957752104,0.030799541598051983,0.030222990544013728,0.016839172325882258,0.0008064492855196686,0.0012285713276831932,0.05893702600516525,0.0,0.030429420517940148,0.00861266898173912,0.009475851760191075,0.0005888798657585593,0.0011039313927195431,0.007711921642029208,0.0
2020-01-02 07:00:00,0.0014647077890782576,0.0014789396641301175,0.032084611116671095,0.023725620671814565,0.017703654329761183,0.0008963658139596578,0.0014627303173339445,0.09097073592391669,0.0,0.029355074065962647,0.0014772570990269481,0.006467851158840204,0.0006235214619854697,0.000825896761775796,0.027755038411009545,0.0
2020-01-02 08:00:00,0.0012327611835953457,0.0008491702329099568,0.026920935686896828,0.020258564185472876,0.02630680877398821,0.00118865452560724,0.0008656187774309146,0.10378815379797243,0.0,0.03179546002469032,0.0013979595471051783,0.005845951488594603,0.00017269958857617348,0.0009000387067109152,0.028512057525659697,0.0
